-2.598282074527392682e-01,6.417852662026760413e+00,-6.078645660379898175e+00
-2.580326489918729926e+00,6.677188214468557703e+00,-6.497652585427475813e+00
2.480479597058090402e+00,-6.884878384261966744e+00,1.058582343685392679e+01
-4.004848350390595724e-01,9.552222190927672330e+00,-6.923788930460185398e+00
3.409128537643221435e+00,-6.686559532175532894e+00,7.077938627664426718e+00
-7.026164107594803365e-01,7.131635441844475842e+00,-5.069078860060841407e+00
-7.067471754587868915e+00,-1.056397777991526787e-01,-6.167237850107320618e+00
2.616628758304938795e+00,-5.573730729315066412e+00,6.656707507519121769e+00
-1.100286478418313507e+00,7.749428892424364612e+00,-5.090683425270224660e+00
-2.519501442447252160e+00,1.113450735154181359e+01,-4.880394578716781062e+00
-6.667054505284603749e+00,-2.841636324580354422e+00,-3.647488290192565596e+00
4.408523381796995544e+00,4.037884798419725030e+00,-6.073480085970822451e+00
-6.060667207183456640e-03,6.485251828914860184e+00,-6.122709430595251412e+00
5.331323084188088757e-01,-6.900800398286380144e+00,1.102741696455672127e+01
-7.755102132860753450e+00,-3.368570043217002041e+00,-4.569722638827167671e+00
2.122977226248046190e-01,5.708121257376026492e+00,-5.179325889971750918e+00
9.364326768946003021e-01,-9.071276977496328442e+00,5.592105729533798808e+00
-9.370633847978362851e+00,-2.691252336972207004e+00,-6.351434181812451563e+00
-1.430638512218942449e+00,6.964804417503209777e+00,-7.302676248743988907e+00
3.996200609291009620e+00,-5.752346410823581557e+00,8.982409996647941597e+00
-9.260462721688503818e-01,7.058822454608283614e+00,-5.533562486787330315e+00
-8.073638874166162438e+00,-1.015264808938978192e+00,-7.427840275916961943e+00
-7.248455875667523252e+00,-1.125398773126889296e+00,-4.358885849832958570e+00
-8.644491661030201612e+00,-2.455014500455091842e+00,-6.290510977744023791e+00
4.503243568232102589e+00,-5.751239921938241295e+00,7.564261442896180299e+00
2.587391124433464640e+00,-1.014655307103144999e+01,5.656731229053352017e+00
3.206833991561169661e+00,-6.168229412820481095e+00,8.632178763244498398e+00
5.124508881327408005e+00,-7.165146174911953381e+00,1.215658566817366548e+01
-9.604370176783163515e+00,-3.651836056219083915e+00,-6.668769435888791897e+00
-5.817388484026116302e+00,-3.193419066306999454e+00,-4.801113543666401640e+00
4.512762981653078320e+00,-7.749824648348096368e+00,8.232823767115679203e+00
-1.002894991496730803e+01,-1.708860785653977254e+00,-7.135848043047066547e+00
-1.053312508813606918e+01,-1.259980329952313793e+00,-6.087958303760252932e+00
-1.111123753704702111e+01,-1.786810744819725461e+00,-7.548953924617683775e+00
-7.390833923670740546e+00,6.835535044822060868e-01,-3.791660018838293400e+00
2.709418793112571944e+00,-6.972595334533126632e+00,7.231845665597075978e+00
2.124280190396578005e-01,8.192916208366497699e+00,-6.289050018673000508e+00
-1.504258708862174831e+00,6.648693072895834888e+00,-3.859025461998937701e+00
-8.966270065064376737e+00,-1.423567611393198540e+00,-4.145232348811422440e+00
-1.025305374152936011e+01,-2.443683912671051672e+00,-4.485652645964420593e+00
-1.072312998289743113e+01,-4.430706648372866319e-01,-4.843019494099836564e+00
-8.759966094742148712e+00,-2.208430557655181481e+00,-7.530824838602753424e+00
-7.164552296209971693e-01,6.514518774205629192e+00,-4.522911809629611035e+00
-6.986544536546127837e+00,-3.433025384161051186e+00,-5.086415323712639491e+00
-1.002309004056216679e+01,-3.014727804866365712e+00,-2.851257371502181392e+00
3.109489280733156669e+00,-7.392772682785093252e+00,5.515305316780860778e+00
-9.032392719922668789e+00,-3.615716670009658795e+00,-6.077646138157541955e+00
3.160167041846845049e+00,-9.790335079535468665e+00,1.082739873009431975e+01
-5.887475310111939253e-02,1.060745788024569336e+01,-6.364964623802385368e+00
-1.165019321954365861e+00,8.717955113332269690e+00,-6.220144696344599211e+00
-9.223132148115231743e+00,4.937577951251097552e-01,-2.173026840563122342e+00
-1.159805317887523302e+01,-2.864744200404516938e+00,-3.828614470434345662e+00
2.276905673505411620e+00,-6.339028314985776014e+00,8.030067956349492775e+00
2.274184717964890190e+00,-7.198255766883818296e+00,1.077718846461998048e+01
1.611285284788665617e+00,7.649505525444022958e+00,-3.906522157097903847e+00
-1.010177284908127326e+01,-2.167529891685404664e+00,-4.055980598082411070e+00
2.797855078175398802e+00,-7.040721085550866398e+00,8.331857648726732180e+00
-9.775218838913104946e+00,-1.192549637011672381e+00,-7.067356280956772707e+00
-1.031601160922054561e+01,-6.876211487286385093e+00,-6.422206536541806621e+00
1.446540882056028821e+00,4.260069030211812269e+00,-3.110728428683132485e+00
-9.276218718009104691e+00,-2.945968801716117191e+00,-4.533906113779805125e+00
2.532174090375952424e+00,-4.692977128126856634e+00,9.454400853987769082e+00
-8.659156096837902439e+00,-2.606953173813477243e+00,-5.802018668955049030e+00
-6.005604227126726258e-02,4.899568976587565849e+00,-7.302536766017293957e+00
2.043557766303667034e+00,-9.123898339093313936e+00,7.940406939353549021e+00
2.036438565618244656e+00,-9.039442501503691219e+00,1.015832395738278926e+01
3.615250470862830579e+00,-7.214133088881575340e+00,1.133225387819921615e+01
-1.186055441041435898e+00,7.156461079950426907e+00,-7.021660502832819617e+00
-4.153015731077275952e+00,4.375339860740329101e+00,-4.482843422844275949e+00
7.345616196998043801e-01,5.414781583973257817e+00,-5.363255773870729826e+00
-8.782820810910804354e+00,-6.943995968880745107e-01,-6.511408127008945002e+00
4.462248952376690170e+00,-6.307093049781853367e+00,8.999868723823112759e+00
3.882906337255368712e+00,-8.947355778655007086e+00,7.522443158641189065e+00
-7.638479263478794579e+00,-5.086675885289441368e+00,-5.550913615453064942e+00
2.175906981801204232e+00,-6.431284479184124159e+00,8.110127978140763361e+00
8.302117507259745288e-01,5.317564053402836777e+00,-5.682317751316825927e+00
-9.218212677242457076e+00,-1.698014197598656905e+00,-2.578674598703838416e+00
-1.503673543724984296e-01,7.547758641280544190e+00,-6.311238330972149591e+00
-2.174822616227513272e+00,5.980535566743715670e+00,-5.895025123266854017e+00
-8.117829309426129569e+00,-5.765286785400833836e-01,-5.781017208170211141e+00
5.338111041685916547e+00,-7.839045026683802320e+00,9.902114740863776632e+00
-2.122922589420248862e-01,7.724489558690196489e+00,-5.285261765390539601e+00
-1.021230033469011822e+01,-6.544760645094376272e-01,-4.259745528667552961e+00
2.622768099829172250e+00,-9.881956243919052696e+00,7.361485453192641693e+00
3.718146735782312362e+00,-7.442987123723611376e+00,1.084643357612190862e+01
-8.653808273950085450e+00,-3.607709145672517437e-01,-3.432732617935588593e+00
4.529686929261981021e+00,-6.297265509509399450e+00,9.028477129697158432e+00
-2.015430313517496685e-01,-8.447845112278717039e+00,8.466606591095093393e+00
-1.980386664379172101e+00,1.079408603726333205e+01,-6.275076226842044136e+00
-8.626210611554805396e-01,-8.995841145463852939e+00,8.411461982046176900e+00
-9.016311498798170732e+00,-1.142248679491822072e+00,-6.699610974037437217e+00
-7.563802326602659498e+00,-1.104251567314263660e+00,-4.898654223847421108e+00
4.908604644294841002e+00,-7.498190550840628354e+00,8.118638123322801547e+00
1.498113472858744633e+00,9.794511765128977032e+00,-5.410820754327373194e+00
-9.912534558234575854e+00,1.967533738125100129e-01,-4.827151669969423686e+00
-9.850894935479290737e+00,-2.826374291980314535e+00,-5.132077597800338786e+00
3.131477020133049738e+00,-5.002202800523097181e+00,8.151373741785079119e+00
-9.667629044873839561e+00,-1.250090783226373237e+00,-4.405511441235096193e+00
-8.304288957427158335e-01,4.713916883027964744e+00,-5.431979292842775031e+00
-9.916624108549104477e+00,-4.644247627963581593e+00,-2.935531547009963660e+00
-9.821953735062866286e+00,-3.587043212982513385e+00,-8.481759023033642819e+00
2.336826449972053243e+00,4.547913037551253979e+00,-5.483501267332452578e+00
1.317143438503856068e+00,6.945662472293061995e+00,-6.362111587090237386e+00
2.848301147106792275e+00,-8.257923781531554042e+00,8.673534429466455364e+00
1.406133327590640247e+00,-7.040124258226286180e+00,1.070220144195501533e+01
-1.008462806149293378e+01,-3.239470620230547659e+00,-4.401106204597986959e+00
2.655322667041187579e+00,-8.340059593278189354e+00,7.534192538998375710e+00
-4.898240492399856372e+00,-9.247447832159361170e-01,-2.975050267518084102e+00
4.654059784472183159e-01,6.192479832309642163e+00,-4.489825157495721086e+00
1.068066199657934590e+00,8.383703827752082560e+00,-6.808636170088519179e+00
2.878460102051731972e+00,-7.667364667891921393e+00,7.440035556917703019e+00
-6.922272457387245836e+00,-2.145675346313910214e+00,-6.076311380092438874e+00
5.296741808522208217e+00,-4.261541235212121137e+00,8.495623158490866800e+00
2.145353176259401362e+00,7.965709208867242097e+00,-4.631117162933632514e+00
2.050442883308630115e+00,-8.555622134484721641e+00,6.734386157072375312e+00
-1.089252986602377504e+01,1.549535407873130488e-01,-3.780497001935758217e+00
-6.930111584049011952e+00,-3.150907130365907083e+00,-4.892801717241113124e+00
-1.036251839850828382e+01,-4.439030229028058550e+00,-5.817797841973742834e+00
-9.342860961850004031e+00,-1.831106154981477108e+00,-5.638238859538848402e+00
-1.040750942597749429e+01,-2.502503870896797711e+00,-4.605652702900762563e+00
-9.087535766236600310e+00,-1.614674736127421850e+00,-5.007791522588316724e+00
-8.891794334343819273e+00,-1.986723364898156818e+00,-5.956070759126064651e+00
-7.154314010334572593e+00,-1.716111923666993944e+00,-3.145881523339108643e+00
-9.213531789756784107e+00,7.017084170418463884e-02,-5.177606172316431277e+00
1.260253822094818066e+00,7.123298722092852309e+00,-4.789545144493358109e+00
-1.086556024285587441e+01,-8.578748716778594741e-02,-7.118787251364002699e+00
-9.017399127995446406e+00,-2.481823037360063378e+00,-5.832893870914265477e+00
1.546781677438456626e+00,-7.285250641506437752e+00,9.987714223059100505e+00
4.067524866241088333e+00,-6.397590640623286085e+00,9.442630737525718132e+00
-1.094107300853492326e+01,-2.144762479865068627e+00,-6.958035042715080110e+00
-1.437643391391863368e+00,9.892781891015459905e+00,-8.562577847414861054e+00
2.145260656822189915e+00,4.441441771027005103e+00,-8.287932106066129734e+00
-7.734522133039883229e+00,-4.091690793632672296e+00,-5.249429407430569405e+00
-9.455046968910705729e+00,-4.512584984642334263e+00,-5.463724343418840945e+00
-2.050164777924893045e+00,6.675741871601078792e+00,-3.204555707834353839e+00
4.611751284009341312e+00,-5.959614627055726643e+00,8.076314099521789913e+00
-1.683110991012000346e+00,8.257081528772307166e+00,-7.299518870800534742e+00
-9.029601720135222109e+00,-1.595287381563383899e+00,-4.932735543440215586e+00
-4.491242714556316074e-01,6.984744855638883365e+00,-8.878894223010316722e+00
1.878337603215717966e+00,-8.224511913524612083e+00,9.257520195492437765e+00
-3.981143546553622126e-01,9.718902361148888502e+00,-7.775266029029671344e+00
3.837628565620173404e+00,-3.777571450326726143e+00,8.658754831882504277e+00
1.167260693784557102e+00,1.040375038290531684e+01,-5.976292851594155131e+00
-8.833737522187076863e+00,-3.163258532688291602e+00,-2.732786667489665255e+00
-9.461923615024304013e+00,-2.285568463900007341e+00,-4.238290767467676190e+00
-8.260914018281468429e+00,-1.639847469303539196e+00,-4.495328943530251919e+00
-1.022721682550444910e+01,-3.867384601419849410e+00,-5.826482786139200343e+00
-1.183305797769849832e+01,-8.594105198832042714e-01,-5.400467903604974751e+00
-7.585816855635683531e+00,-1.009201729435755368e+00,-8.091293108166643933e+00
3.438094176159862680e+00,-7.642271938366424600e+00,1.106799074944045458e+01
-1.075148569257004638e+01,-5.582461180341857343e+00,-5.567144335442084646e+00
4.947113177849179699e+00,-8.606784538361623049e+00,8.424586760670974783e+00
-1.343018905502215787e+01,-1.496743225932446908e+00,-7.022722776539387368e+00
-3.973815127945881986e+00,6.351233720649517522e+00,-3.328880305001339579e+00
-1.065945974895156922e+01,-2.970949462123824603e+00,-1.011727807368992060e+01
3.611390307892872187e-01,7.973956231628120506e+00,-2.413721150782643043e+00
-8.530297224052988625e+00,-2.331435707076057628e+00,-5.160229474175257458e+00
-3.505119779299148974e-01,7.907372725607577202e+00,-4.850006937723406075e+00
-7.100040960092028897e+00,-2.488203057512672345e+00,-3.449861465729339827e+00
1.472619167581108890e+00,-7.499542864804928932e+00,9.844797310016442538e+00
3.618909742860298984e+00,-9.468105695908832331e+00,8.219925597707488762e+00
4.466351480962639897e+00,-6.927464476577724461e+00,9.386422392389576430e+00
2.884239151961718317e-01,6.201101326705595440e+00,-6.035082272640477363e+00
-8.467794706798949633e+00,-3.308097318996236602e+00,-5.340716035529809780e+00
6.931188178859284399e-01,-6.001372590517060068e+00,9.547253638807912779e+00
-7.658740880992163547e+00,-3.212711697996259996e+00,-6.169029722970332585e+00
3.910622795286713860e+00,-7.869898321968860522e+00,9.863467621576583966e+00
-9.738374567877361443e+00,-1.784885523582162792e+00,-8.034020272092647019e+00
8.027883551227092962e-01,7.716247018192724738e+00,-3.392325737770548688e+00
-7.665659117252801025e+00,-3.049513108092069658e+00,-6.725228707227135061e+00
-1.488850544209924909e+00,1.041367786116424909e+01,-4.255965651283054818e+00
-1.153787283072495562e+00,1.105285607127979119e+01,-5.444673888477890245e+00
-1.106071181547839544e+01,-7.308371204621753048e-01,-7.582111544207672083e+00
-3.399507137021919867e-01,6.170770433550615941e+00,-8.173196012795013843e+00
1.878859597919806168e+00,-1.123847403698005998e+01,6.537811540237895791e+00
7.042549968762769730e+00,-9.182360168806393830e+00,8.343351448952228466e+00
-1.016793743767498981e+01,-2.958111682690038435e+00,-4.810242614840849917e+00
8.392084574522513662e-01,-7.992507391756197066e+00,9.129317416043736699e+00
1.765079011876676818e+00,-8.103486003124247716e+00,8.464079015834276021e+00
-1.001459474006793116e+01,-2.551411550275563211e+00,-6.059771175539127697e+00
-6.099421672016891449e+00,-7.770152409406545502e-01,-3.229808667851435722e+00
-2.036306548243846382e-01,1.068008361929326000e+01,-5.100076112342747159e+00
7.183361021164269555e-02,8.304538328765637800e+00,-7.544713602047114165e+00
-3.777748740972175945e+00,9.311580679692612605e+00,-5.587975267541161806e+00
-2.125938087139343513e-01,8.251691455110329088e+00,-6.061108480337840554e+00
-2.954709071337324744e+00,7.767015027008452144e+00,-6.016207127973595803e+00
-3.534459807700245926e-01,8.367293270705362218e+00,-5.227791752258770686e+00
1.153603966504125111e+00,-6.733154106096460367e+00,8.952755240147027394e+00
-7.965806180197377628e+00,-4.247561815149176745e-01,-7.483731817104684936e+00
-7.712365372265605146e+00,-3.159113560703397106e+00,-2.645722195144843525e+00
-9.007272769695813253e+00,-2.153548508295107133e+00,-7.297976241206878711e+00
1.345761273158177618e+00,9.587624695942325914e+00,-2.742936781455477924e+00
-9.918041367588973145e+00,-8.774259519899061388e-01,-3.471482096666292705e+00
2.082864940671126597e+00,-7.040844571844202981e+00,7.696897884083629293e+00
-5.901706048983861308e+00,-4.198290107795791037e+00,-4.967270768889248345e+00
-1.882894087631550306e+00,6.968156959568225339e+00,-3.937812741717983123e+00
4.696382197008643899e-01,7.934908011903703873e+00,-7.489079950328211943e+00
5.311776924191873306e+00,-7.489791590566097668e+00,9.825592692580977783e+00
-6.818713017075523908e+00,-2.216270361250065157e+00,-8.541515344804365029e+00
-8.452020199507336073e+00,-1.695994518193367773e+00,-4.557992737214816792e+00
-5.708605897654003281e-01,6.835917195780599975e+00,-5.548136354805167869e+00
-7.318300592251150150e+00,-1.170351712118668397e+00,-5.207931139899812933e+00
3.461424016169798445e-01,7.012431282341808014e+00,-7.247650421610491556e+00
4.021379783192296387e+00,-1.007173111352531514e+01,1.203331818143291088e+01
-7.560915346156619421e+00,-2.346190816260075085e+00,-3.843698732483836089e+00
-8.545496219764906698e+00,-1.236136959572149197e+00,-5.939531901334096808e+00
-9.544266126049416599e+00,-1.023588633248301072e+00,-3.641321410026904459e+00
-8.632519811030102019e+00,-9.575716854177194204e-01,-7.476170588868578548e+00
-5.944869899611293640e-01,5.116137421461350421e+00,-7.620464920934928443e+00
-8.603595036933565865e+00,-3.677339753146325219e+00,-3.616488971657119578e+00
1.919849074102023989e+00,-8.155895629541600300e+00,7.412406529442929326e+00
2.408079086744893793e+00,-8.482526332480730957e+00,7.422517314529615717e+00
-9.382610151020411848e+00,-1.799491658633181501e+00,-6.735385824108151454e+00
9.550507395040392922e-01,-6.899634110011267474e+00,1.013071029367638154e+01
2.481650275202446743e+00,-6.316164330437537444e+00,7.228849800498838185e+00
1.318938726422709706e+00,9.490121348775213406e+00,-7.133305181219844471e+00
1.661566249852688415e-01,-7.616630193308853158e+00,9.054340035125756359e+00
-9.154357118882600730e+00,-2.065509124250080042e+00,-6.375827147388314131e+00
1.726824276789068691e+00,9.815950234597213608e+00,-6.174425598132848414e+00
-7.956923388490192650e+00,-2.322292223309825765e+00,-6.338178243565804948e+00
-8.549006371175655872e+00,-8.306266083896178820e-01,-6.540444749983175043e+00
-8.584959743720956382e+00,-1.882390155101485885e+00,-4.630276136164559908e+00
-3.816611244948860726e+00,8.013379331726476096e+00,-3.921936132726143054e+00
4.108530378189092502e+00,-1.146379966481657675e+01,9.086161332159779391e+00
-6.257423338362941845e-01,8.571366560025388992e+00,-5.578635693255656669e+00
-6.285828761771735884e+00,-9.523213198868716312e-01,-3.771070346726316025e+00
2.441902754743810355e+00,-6.281123941455936333e+00,9.839879706865151121e+00
-1.040244082874299458e+01,-1.876069551851756723e+00,-4.499158215047815546e+00
-7.599230694651105900e+00,-1.383909814803923055e+00,-3.565849562858391941e+00
2.361625093511591000e+00,-8.377595651242794261e+00,7.261144333461176714e+00
4.305195742983912055e+00,-8.491103998749011339e+00,7.210188149575619043e+00
-5.464059177245059740e-01,8.931305568319231725e+00,-7.044464288679529673e+00
-1.621034389394544251e+00,7.585617188950886103e+00,-5.002728411274977915e+00
6.816883541173124339e-02,6.841861001914553597e+00,-4.343737214256209178e+00
-8.303622356458649989e+00,-3.140401354002757550e+00,-7.388301866987591282e+00
-3.495107091083472506e-01,8.597387932590384807e+00,-6.951384425089950803e+00
7.108680070947299257e+00,-1.068074551030192154e+01,9.833290993151454273e+00
-8.146040128824791893e+00,-1.943867686507938730e+00,-5.072209699341706290e+00
-9.517866787305850451e+00,-1.831522876025054591e+00,-7.899102237069235422e+00
-6.066738242387198499e-01,7.355404779185059638e+00,-3.805149421051854386e+00
-9.797972677965319122e+00,-1.776248929831248269e+00,-6.246580247829693455e+00
2.032561536513158629e+00,-7.143675785529275402e+00,1.030704757019051776e+01
-1.873245803283425825e+00,5.771987939638340670e+00,-4.635891176497692889e+00
-4.327451042451149199e-01,7.133898199633061488e+00,-4.605274828994183167e+00
-2.649363741634289671e+00,7.185905485971454176e+00,-3.249366825502360001e+00
3.224924018064198705e+00,-7.932861043294164638e+00,1.051515252668124134e+01
2.361854563896689019e+00,8.921874576279424929e+00,-8.926194588176866063e+00
4.453440634554143962e+00,-6.859356243735356351e+00,1.126345762778726112e+01
-8.381306623574495518e+00,-2.095725569434955471e+00,-4.198684523384359935e+00
3.458052700103472876e+00,-5.084470713325965008e+00,1.005843951309834772e+01
1.034890853498632968e+00,7.915936446118879921e+00,-6.258380810788575666e+00
2.421230133509789439e+00,-7.873234017479822988e+00,6.377481977595726548e+00
-3.487928692945563736e+00,7.309412483985725295e+00,-4.234503592108449510e+00
-7.780607218431784489e+00,-3.222762453469724342e+00,-5.036320582511803146e+00
4.081511020024189307e+00,-8.593727549637497631e+00,9.214456919056310369e+00
4.111766341597087759e+00,-9.814465009848760246e+00,4.587695533638791900e+00
3.051771573796962400e+00,-8.924311567135394085e+00,1.015188471230578848e+01
-8.709913451081000346e+00,-4.041210863669183695e+00,-4.698223484588086585e+00
8.934386452396181344e-01,9.470768626867027251e+00,-8.162222828726257262e+00
9.982156807138728993e-01,-9.362326236310616778e+00,6.473158443165123899e+00
-3.430926125641893698e+00,6.860622627889411795e+00,-5.286967958861617412e+00
4.644630843392492991e+00,-8.014668357077258776e+00,7.585189884430580953e+00
2.972795616706441768e-01,5.201025966554610136e+00,-5.475333185854110774e+00
6.735196431977358289e-02,7.332828079694099443e+00,-4.498504892076653050e+00
-1.683836615358907718e+00,9.532267227552626565e+00,-6.038735690988392690e+00
3.226397682793996635e-02,9.015708668294623251e+00,-6.861153448922255649e+00
-6.524743896426610235e-01,6.592107731712272489e+00,-5.069078716718942168e+00
-8.203493562358541880e+00,-1.847837286288789516e+00,-5.380456526449915344e+00
6.101160586221887172e+00,-7.498960931306349664e+00,5.502400167525309804e+00
-7.128992403603330530e+00,-3.354068853933305228e-01,-4.165893867216295732e+00
3.636817083940441453e+00,-6.429824084245010951e+00,9.315449644483237535e+00
-1.059970936175343681e+01,-2.445298355867830953e+00,-4.283232660436016914e+00
3.640167960469173014e+00,6.930852333347777616e+00,-5.428511337712276230e+00
-8.638928730767453601e+00,-1.346854934019350747e+00,-4.921502302215417401e+00
-1.196577324274379794e+00,3.358460200760809755e+00,-6.033734676460057678e+00
2.223010828409980100e+00,-6.144234570600439760e+00,1.299654632743426674e+01
-6.891168486215781819e-01,7.667709429478007266e+00,-3.946761415803723860e+00
1.975123065989570215e-01,6.697824220523964200e+00,-5.241104517558872189e+00
3.043945077682139289e+00,-8.482892029282732338e+00,8.190361329853857342e+00
7.931619277139950741e-02,8.802992830129745983e+00,-7.028616715319676800e+00
3.628198456679130324e-01,-9.788351345951497251e+00,5.640362765688309743e+00
-8.605626189777002111e+00,-1.529393872130410781e+00,-6.800571868766851935e+00
4.144365770127198978e+00,-8.846565548683996028e+00,9.263318073988749290e+00
-8.915671329444997184e+00,-2.040351560200759806e+00,-4.603327356403317694e+00
4.647249044005327789e+00,-6.435287027571442664e+00,8.254892272184102708e+00
2.457885815786117867e+00,-6.558760942039671527e+00,9.684320554069318021e+00
1.598028971666804798e+00,9.312527770872428334e+00,-8.639486018129931111e+00
-9.612487707126803116e+00,-3.924234616088584815e+00,-4.750864721584894035e+00
-1.073298786898768498e+01,-2.375283828230520200e+00,-5.620124669454868105e+00
-1.221494021739063385e+01,-2.820786837284023907e+00,-7.326893926743029084e+00
-1.494272220010917085e-02,8.521148398505811628e+00,-7.858090275336597763e+00
-3.956203955850274845e+00,7.096384536569865453e+00,-6.060066197066821481e+00
-8.944617768184953022e+00,-1.066890640400715684e+00,-7.408574956190930649e+00
-9.617642354284665629e+00,-1.789297057701633165e+00,-5.762061062647299892e+00
-2.361021032799413277e-01,1.006737100740928170e+01,-8.005801520626850021e+00
-9.242351668874126958e+00,-1.286365956112742071e+00,-8.699629469862022901e+00
3.057205308550240197e+00,-6.463356145070815018e+00,7.778066567486552785e+00
-7.999024029974640015e+00,6.448727158409464089e-01,-4.091457682280791985e+00
-8.943544792173733882e+00,-2.882768413334455104e+00,-5.896186564937226926e+00
4.456507893490536887e+00,-6.425491414102320498e+00,1.005949124806016037e+01
1.602221345372097261e+00,9.214251221447250728e+00,-9.353822659988608734e+00
1.174212988660306323e+00,-6.678159348682946472e+00,8.978181079274785148e+00
-2.868713247620064966e-01,6.612812260585256396e+00,-6.042125352264626770e+00
-4.558877008145578280e+00,-4.246887235223612223e+00,-6.226874142387831768e+00
-1.659900208507264274e+00,5.477630603960746747e+00,-6.972634065065721920e+00
2.892758337000389535e+00,-9.358140504775311896e+00,1.032181270174616472e+01
3.140385595795089024e+00,-8.700510300467959368e+00,1.048754045548982816e+01
-9.424250079893875309e+00,-3.512868756131815484e+00,-5.365138880984725134e+00
5.993816227873530522e+00,-7.279769521371337149e+00,8.352733797373218749e+00
5.875172799589911676e-01,-8.907854676492586776e+00,6.131547282567295198e+00
-1.032368060770276230e+01,-2.828942395016349920e+00,-3.369450357380308514e+00
3.763909272468633826e+00,-8.265370182426456935e+00,7.740433621384121388e+00
-3.193173793006109373e-01,1.077908419335703272e+01,-2.869071256906995604e+00
7.305459011590631491e-03,-8.690651697974036693e+00,1.057081045469703007e+01
1.837537255305919937e+00,-8.602478894997650727e+00,8.291054189147182285e+00
5.460477709777094901e+00,-9.163730180289343608e+00,7.506966410293935077e+00
-2.419498327580479335e-01,7.008901092501615970e+00,-2.626944173088779699e+00
1.268083663115247228e+00,7.180463727664463391e+00,-5.330298201519321211e+00
-2.961162297351331851e-01,-7.520453588552334701e+00,9.272965123122240527e+00
5.894547851129270377e-01,8.107050792016293528e+00,-7.475087175917199289e+00
-6.597529083442859044e-01,7.130934750295930158e+00,-7.407970138853940512e+00
-7.150610906784298670e+00,-2.641262861649782856e+00,-5.559179113203837730e+00
-9.022404185824322909e+00,-1.916206813540020315e+00,-6.986445304690180436e+00
-2.006168850860025277e+00,6.067120595815738149e+00,-5.304478896011607603e+00
2.308287013154100453e+00,5.113765052651335630e+00,-7.405283480257876860e+00
2.067493199967469053e+00,-1.102828348420038651e+01,8.645598383662266073e+00
-1.610043147920142026e+00,6.053539087838295529e+00,-7.231942104152382811e+00
-7.753962860131336399e+00,-2.900827256976798552e+00,-3.899763745976805751e+00
-1.643889636902769125e+00,1.121071718537029049e+01,-6.301152218248538439e+00
2.767881623880676045e+00,-6.159629492427440844e+00,8.929039075607560605e+00
1.678269873516555322e+00,7.282693000952780160e+00,-4.910865271472925286e+00
-1.037108198719156382e+00,7.409687178279191322e+00,-7.669025264414798926e+00
