-9.901008316589408054e-01,-1.070720513769838256e+01,1.097675198863824164e+01
1.847573085664905967e+00,-8.419673323114810870e+00,1.171134245064565782e+01
-8.227847414697608830e-01,6.179128422095707229e+00,-4.796653220340532542e+00
-1.035795644518410263e+01,7.743383577039280041e-01,-7.193903400841399787e+00
-6.704209806342158018e+00,-2.010205010477161380e+00,-6.371230185455880601e+00
6.150181693689416917e+00,-9.558835320155150583e+00,1.067021840346187034e+01
-6.807371717199277583e+00,-3.623410803492912891e+00,-6.393620605434845672e+00
2.432110408370858234e+00,-7.220757123306954739e+00,1.161167631812777046e+01
-1.079734352343302994e+01,-3.404741601442519361e+00,-3.196630518218749550e+00
4.468769435838915172e+00,-8.071036479416029863e+00,8.599564047236052389e+00
-1.007963220236616309e+01,-2.126386136673186655e+00,-4.626477826651376191e+00
-9.897160564593429299e+00,-2.189963495702027974e+00,-4.672004494568092525e+00
5.253460127773957211e+00,-6.839413964767786069e+00,7.883040319526937623e+00
3.315642147479548107e+00,-1.005971914127019673e+01,6.323772752221169746e+00
-9.052369202206632437e+00,-1.543401028798879526e+00,-6.404765361086077746e+00
-1.122304582897499792e+01,-1.353812277048890289e+00,-5.400745549472318885e+00
4.438915974577772872e-01,-4.752311082205911141e+00,8.482506524509021872e+00
4.957969582870882519e+00,-5.751628252613800285e+00,9.542091235881262179e+00
-1.554440750128722071e+00,5.955912058701826162e+00,-4.113184997561095457e+00
-9.853637601196471252e+00,-1.935144629008627604e+00,-5.904884939741418037e+00
1.335264013939100547e+00,-7.551801520385208910e+00,6.808006385035277219e+00
-7.849495560414201378e+00,-2.722679140373381657e+00,-4.281332420709256681e+00
-5.928684560158812289e-01,8.898138791587458130e+00,-6.370695173168100744e+00
-8.032378000973800170e+00,6.476081476409500937e-01,-4.365404416440664015e+00
-1.382486044572504236e+00,8.190504634102243386e+00,-6.170437866618668998e+00
-9.536699383732335278e+00,-3.275167747086523029e+00,-2.159413707429462370e+00
3.181413057138844369e+00,-7.958029061546525895e+00,8.151523687353316561e+00
5.935860583301271198e+00,-6.757432444389564807e+00,6.190934479745741292e+00
-2.833410904448212975e+00,7.533653026921010465e+00,-5.802563615468740110e+00
-3.290454255107335246e+00,8.451329399825784350e+00,-6.313797518743130333e+00
-1.613887016530439755e-01,7.346842596748199838e+00,-6.819959741937275055e+00
2.915972508143945818e-01,7.878110550587980931e+00,-6.540502114165667180e+00
4.057048234602653736e+00,-1.006125038299628116e+01,9.342390460418204867e+00
2.522690245324010760e+00,-1.011355031213219036e+01,1.098030601577737819e+01
-1.059799996733969074e+01,-5.926814677128771081e-01,-5.590409139090165347e+00
2.735238474313118839e+00,-8.022359296400681572e+00,8.839527341119721271e+00
-9.054916918247711166e+00,-2.244693241366601200e+00,-5.656918697977432409e+00
-1.141061992580857343e+01,-3.587653500852091781e+00,-4.659736226771864054e+00
-1.214464060630585784e+01,-7.723832702506958636e-01,-5.346163230808904210e+00
4.379620822249794543e+00,-4.836308448291948281e+00,8.093519047035325542e+00
-8.385965698154867809e+00,-2.206036858283253466e+00,-5.964366875443256610e+00
3.441411345313577730e+00,-9.077471063967600173e+00,6.568070774425255109e+00
-4.016664124473866004e-01,6.934098223314435039e+00,-3.958851755179246812e+00
2.589414159686198591e+00,-8.729802682553893689e+00,1.153586565648690865e+01
1.014957914708512599e+00,8.653944280720436311e+00,-6.600455171407205057e+00
5.645297132268750628e-01,6.662162410465009010e+00,-5.023379762242197621e+00
-8.262085890088521012e+00,-3.458497845815760918e+00,-5.955403546438991391e+00
-1.955206599456473793e+00,9.091011429772379415e+00,-4.021019311471736302e+00
-3.511194303476876666e-01,7.259155968901770173e+00,-8.796216119482274109e+00
-6.553057825874573084e+00,-1.113502583211805508e+00,-7.044965295077803447e+00
1.081193105101659890e-01,9.475217423863451671e+00,-5.079521180668153946e+00
-1.323185738363500619e+00,6.371893249355164990e+00,-8.454387264182155803e+00
